,group,round,id_in_group,split,high,guess,win,turker
868,14,5,5,1,0,20.0,0,A2GOYSTIL3LOV1
869,14,5,6,1,0,17.0,1,A3IR7DFEKLLLO
870,14,5,7,1,0,21.0,0,A27H6WMJBXIOKI
871,14,5,8,1,0,8.0,0,A2TCOV49RNTECD
872,14,6,1,1,0,13.0,0,A2NHGWFC7L27HA
873,14,6,2,1,0,15.0,0,AXAY0M3ATGPAR
874,14,6,3,1,0,11.0,1,A1RE18GZ7E8N3B
875,14,6,4,1,0,15.0,0,A13BZCNJ0WR1T7
876,14,6,5,1,0,13.0,0,A2GOYSTIL3LOV1
877,14,6,6,1,0,14.0,0,A3IR7DFEKLLLO
878,14,6,7,1,0,21.0,0,A27H6WMJBXIOKI
879,14,6,8,1,0,21.0,0,A2TCOV49RNTECD
880,14,7,1,1,0,9.0,0,A2NHGWFC7L27HA
881,14,7,2,1,0,8.0,0,AXAY0M3ATGPAR
882,14,7,3,1,0,10.0,0,A1RE18GZ7E8N3B
883,14,7,4,1,0,8.0,0,A13BZCNJ0WR1T7
884,14,7,5,1,0,7.0,0,A2GOYSTIL3LOV1
885,14,7,6,1,0,5.0,1,A3IR7DFEKLLLO
886,14,7,7,1,0,8.0,0,A27H6WMJBXIOKI
887,14,7,8,1,0,11.0,0,A2TCOV49RNTECD
888,14,8,1,1,0,3.0,0,A2NHGWFC7L27HA
889,14,8,2,1,0,3.0,0,AXAY0M3ATGPAR
890,14,8,3,1,0,3.0,0,A1RE18GZ7E8N3B
891,14,8,4,1,0,1.0,0,A13BZCNJ0WR1T7
892,14,8,5,1,0,2.0,1,A2GOYSTIL3LOV1
893,14,8,6,1,0,3.0,0,A3IR7DFEKLLLO
894,14,8,7,1,0,2.0,1,A27H6WMJBXIOKI
895,14,8,8,1,0,7.0,0,A2TCOV49RNTECD
896,15,1,1,0,0,65.0,0,A3S3C53L2B7K65
897,15,1,2,0,0,33.0,0,A3A00UKGHIRCPO
898,15,1,3,0,0,75.0,0,A1GRLZL4F72RBJ
899,15,1,4,0,0,47.0,0,A1DVNAQ217BZJF
900,15,1,5,0,0,45.0,1,A307VS56OQUU80
901,15,1,6,0,0,100.0,0,ANPDE6V9CDRF3
902,15,1,7,0,0,65.0,0,A175PJR0W3LO8I
903,15,1,8,0,0,67.0,0,A34RRC4E4QMFI2
904,15,2,1,0,0,34.0,0,A3S3C53L2B7K65
905,15,2,2,0,0,47.0,0,A3A00UKGHIRCPO
906,15,2,3,0,0,55.0,0,A1GRLZL4F72RBJ
907,15,2,4,0,0,33.0,1,A1DVNAQ217BZJF
908,15,2,5,0,0,64.0,0,A307VS56OQUU80
909,15,2,6,0,0,43.0,0,ANPDE6V9CDRF3
910,15,2,7,0,0,53.0,0,A175PJR0W3LO8I
911,15,2,8,0,0,67.0,0,A34RRC4E4QMFI2
912,15,3,1,0,0,40.0,0,A3S3C53L2B7K65
913,15,3,2,0,0,47.0,0,A3A00UKGHIRCPO
914,15,3,3,0,0,33.0,1,A1GRLZL4F72RBJ
915,15,3,4,0,0,28.0,0,A1DVNAQ217BZJF
916,15,3,5,0,0,88.0,0,A307VS56OQUU80
917,15,3,6,0,0,28.0,0,ANPDE6V9CDRF3
918,15,3,7,0,0,38.0,0,A175PJR0W3LO8I
919,15,3,8,0,0,67.0,0,A34RRC4E4QMFI2
920,15,4,1,0,0,32.0,0,A3S3C53L2B7K65
921,15,4,2,0,0,47.0,0,A3A00UKGHIRCPO
922,15,4,3,0,0,31.0,1,A1GRLZL4F72RBJ
923,15,4,4,0,0,33.0,0,A1DVNAQ217BZJF
924,15,4,5,0,0,88.0,0,A307VS56OQUU80
925,15,4,6,0,0,31.0,1,ANPDE6V9CDRF3
926,15,4,7,0,0,36.0,0,A175PJR0W3LO8I
927,15,4,8,0,0,67.0,0,A34RRC4E4QMFI2
928,15,5,1,0,0,36.0,0,A3S3C53L2B7K65
929,15,5,2,0,0,31.0,0,A3A00UKGHIRCPO
930,15,5,3,0,0,30.0,1,A1GRLZL4F72RBJ
931,15,5,4,0,0,66.0,0,A1DVNAQ217BZJF
932,15,5,5,0,0,40.0,0,A307VS56OQUU80
933,15,5,6,0,0,30.0,1,ANPDE6V9CDRF3
934,15,5,7,0,0,30.0,1,A175PJR0W3LO8I
935,15,5,8,0,0,67.0,0,A34RRC4E4QMFI2
936,15,6,1,0,0,35.0,0,A3S3C53L2B7K65
937,15,6,2,0,0,30.0,0,A3A00UKGHIRCPO
938,15,6,3,0,0,27.0,0,A1GRLZL4F72RBJ
939,15,6,4,0,0,29.0,0,A1DVNAQ217BZJF
940,15,6,5,0,0,21.0,0,A307VS56OQUU80
941,15,6,6,0,0,20.0,1,ANPDE6V9CDRF3
942,15,6,7,0,0,28.0,0,A175PJR0W3LO8I
943,15,6,8,0,0,33.0,0,A34RRC4E4QMFI2
944,15,7,1,0,0,27.0,0,A3S3C53L2B7K65
945,15,7,2,0,0,15.0,1,A3A00UKGHIRCPO
946,15,7,3,0,0,20.0,0,A1GRLZL4F72RBJ
947,15,7,4,0,0,19.0,0,A1DVNAQ217BZJF
948,15,7,5,0,0,17.0,0,A307VS56OQUU80
949,15,7,6,0,0,7.0,0,ANPDE6V9CDRF3
950,15,7,7,0,0,15.0,1,A175PJR0W3LO8I
951,15,7,8,0,0,33.0,0,A34RRC4E4QMFI2
952,15,8,1,0,0,12.0,1,A3S3C53L2B7K65
953,15,8,2,0,0,9.0,0,A3A00UKGHIRCPO
954,15,8,3,0,0,10.0,0,A1GRLZL4F72RBJ
955,15,8,4,0,0,88.0,0,A1DVNAQ217BZJF
956,15,8,5,0,0,9.0,0,A307VS56OQUU80
957,15,8,6,0,0,7.0,0,ANPDE6V9CDRF3
958,15,8,7,0,0,10.0,0,A175PJR0W3LO8I
959,15,8,8,0,0,17.0,0,A34RRC4E4QMFI2
960,16,1,1,0,0,78.0,0,A1LB9JOMFQ1UMG
961,16,1,2,0,0,22.0,1,A1NGABF082HR2P
962,16,1,3,0,0,23.0,0,A15XFO0JDE51X8
963,16,1,4,0,0,20.0,0,A1H2AHH07EK4MC
964,16,1,5,0,0,5.0,0,A1EUO5BXTDKTO5
965,16,1,6,0,0,50.0,0,A2MCRVU8I9VNHG
966,16,1,7,0,0,20.0,0,A1LEWF3XCAKF39
967,16,1,8,0,0,45.0,0,AJNQDG8RPYULZ
968,16,2,1,0,0,25.0,1,A1LB9JOMFQ1UMG
969,16,2,2,0,0,52.0,0,A1NGABF082HR2P
970,16,2,3,0,0,19.0,0,A15XFO0JDE51X8
971,16,2,4,0,0,37.0,0,A1H2AHH07EK4MC
972,16,2,5,0,0,30.0,0,A1EUO5BXTDKTO5
973,16,2,6,0,0,45.0,0,A2MCRVU8I9VNHG
974,16,2,7,0,0,50.0,0,A1LEWF3XCAKF39
975,16,2,8,0,0,40.0,0,AJNQDG8RPYULZ
976,16,3,1,0,0,25.0,0,A1LB9JOMFQ1UMG
977,16,3,2,0,0,47.0,0,A1NGABF082HR2P
978,16,3,3,0,0,19.0,1,A15XFO0JDE51X8
979,16,3,4,0,0,25.0,0,A1H2AHH07EK4MC
980,16,3,5,0,0,30.0,0,A1EUO5BXTDKTO5
981,16,3,6,0,0,22.0,0,A2MCRVU8I9VNHG
982,16,3,7,0,0,26.0,0,A1LEWF3XCAKF39
983,16,3,8,0,0,38.0,0,AJNQDG8RPYULZ
984,16,4,1,0,0,23.0,0,A1LB9JOMFQ1UMG
985,16,4,2,0,0,14.0,1,A1NGABF082HR2P
986,16,4,3,0,0,18.0,0,A15XFO0JDE51X8
987,16,4,4,0,0,15.0,0,A1H2AHH07EK4MC
988,16,4,5,0,0,15.0,0,A1EUO5BXTDKTO5
989,16,4,6,0,0,15.0,0,A2MCRVU8I9VNHG
990,16,4,7,0,0,20.0,0,A1LEWF3XCAKF39
991,16,4,8,0,0,20.0,0,AJNQDG8RPYULZ
992,16,5,1,0,0,19.0,0,A1LB9JOMFQ1UMG
993,16,5,2,0,0,17.0,1,A1NGABF082HR2P
994,16,5,3,0,0,100.0,0,A15XFO0JDE51X8
995,16,5,4,0,0,25.0,0,A1H2AHH07EK4MC
996,16,5,5,0,0,21.0,0,A1EUO5BXTDKTO5
997,16,5,6,0,0,5.0,0,A2MCRVU8I9VNHG
998,16,5,7,0,0,15.0,0,A1LEWF3XCAKF39
999,16,5,8,0,0,13.0,0,AJNQDG8RPYULZ
1000,16,6,1,0,0,18.0,0,A1LB9JOMFQ1UMG
1001,16,6,2,0,0,2.0,0,A1NGABF082HR2P
1002,16,6,3,0,0,20.0,0,A15XFO0JDE51X8
1003,16,6,4,0,0,11.0,1,A1H2AHH07EK4MC
1004,16,6,5,0,0,14.0,0,A1EUO5BXTDKTO5
1005,16,6,6,0,0,12.0,0,A2MCRVU8I9VNHG
1006,16,6,7,0,0,18.0,0,A1LEWF3XCAKF39
1007,16,6,8,0,0,14.0,0,AJNQDG8RPYULZ
1008,16,7,1,0,0,13.0,0,A1LB9JOMFQ1UMG
1009,16,7,2,0,0,3.0,0,A1NGABF082HR2P
1010,16,7,3,0,0,8.0,1,A15XFO0JDE51X8
1011,16,7,4,0,0,17.0,0,A1H2AHH07EK4MC
1012,16,7,5,0,0,5.0,0,A1EUO5BXTDKTO5
1013,16,7,6,0,0,15.0,0,A2MCRVU8I9VNHG
1014,16,7,7,0,0,14.0,0,A1LEWF3XCAKF39
1015,16,7,8,0,0,10.0,0,AJNQDG8RPYULZ
1016,16,8,1,0,0,5.0,0,A1LB9JOMFQ1UMG
1017,16,8,2,0,0,20.0,0,A1NGABF082HR2P
1018,16,8,3,0,0,8.0,0,A15XFO0JDE51X8
1019,16,8,4,0,0,5.0,0,A1H2AHH07EK4MC
1020,16,8,5,0,0,6.0,0,A1EUO5BXTDKTO5
1021,16,8,6,0,0,100.0,0,A2MCRVU8I9VNHG
1022,16,8,7,0,0,10.0,1,A1LEWF3XCAKF39
1023,16,8,8,0,0,7.0,0,AJNQDG8RPYULZ
1024,17,1,1,0,0,22.0,1,A7R1OLLU1Z6RA
1025,17,1,2,0,0,51.0,0,AGY4APVF06AMH
1026,17,1,3,0,0,50.0,0,AHCT1PHB51AB4
1027,17,1,4,0,0,50.0,0,A389KAGDNVULOJ
1028,17,1,5,0,0,19.0,0,A1ROEDVMTO9Y3X
1029,17,1,6,0,0,45.0,0,A2LCOTUKCDULAA
1030,17,1,7,0,0,33.0,0,A78AOH8YQ74IH
1031,17,1,8,0,0,44.0,0,A3LWCXNHM05D86
1032,17,2,1,0,0,17.0,0,A7R1OLLU1Z6RA
1033,17,2,2,0,0,36.0,0,AGY4APVF06AMH
1034,17,2,3,0,0,25.0,1,AHCT1PHB51AB4
1035,17,2,4,0,0,30.0,0,A389KAGDNVULOJ
1036,17,2,5,0,0,48.0,0,A1ROEDVMTO9Y3X
1037,17,2,6,0,0,25.0,1,A2LCOTUKCDULAA
1038,17,2,7,0,0,80.0,0,A78AOH8YQ74IH
1039,17,2,8,0,0,28.0,0,A3LWCXNHM05D86
1040,17,3,1,0,0,20.0,1,A7R1OLLU1Z6RA
1041,17,3,2,0,0,28.0,0,AGY4APVF06AMH
1042,17,3,3,0,0,25.0,0,AHCT1PHB51AB4
1043,17,3,4,0,0,20.0,1,A389KAGDNVULOJ
1044,17,3,5,0,0,65.0,0,A1ROEDVMTO9Y3X
1045,17,3,6,0,0,35.0,0,A2LCOTUKCDULAA
1046,17,3,7,0,0,25.0,0,A78AOH8YQ74IH
1047,17,3,8,0,0,21.0,0,A3LWCXNHM05D86
1048,17,4,1,0,0,18.0,1,A7R1OLLU1Z6RA
1049,17,4,2,0,0,25.0,0,AGY4APVF06AMH
1050,17,4,3,0,0,25.0,0,AHCT1PHB51AB4
1051,17,4,4,0,0,15.0,0,A389KAGDNVULOJ
1052,17,4,5,0,0,24.0,0,A1ROEDVMTO9Y3X
1053,17,4,6,0,0,20.0,0,A2LCOTUKCDULAA
1054,17,4,7,0,0,55.0,0,A78AOH8YQ74IH
1055,17,4,8,0,0,18.0,1,A3LWCXNHM05D86
1056,17,5,1,0,0,13.0,0,A7R1OLLU1Z6RA
1057,17,5,2,0,0,15.0,0,AGY4APVF06AMH
1058,17,5,3,0,0,15.0,0,AHCT1PHB51AB4
1059,17,5,4,0,0,15.0,0,A389KAGDNVULOJ
1060,17,5,5,0,0,14.0,0,A1ROEDVMTO9Y3X
1061,17,5,6,0,0,20.0,0,A2LCOTUKCDULAA
1062,17,5,7,0,0,10.0,1,A78AOH8YQ74IH
1063,17,5,8,0,0,17.0,0,A3LWCXNHM05D86
1064,17,6,1,0,0,5.0,0,A7R1OLLU1Z6RA
1065,17,6,2,0,0,15.0,0,AGY4APVF06AMH
1066,17,6,3,0,0,10.0,1,AHCT1PHB51AB4
1067,17,6,4,0,0,10.0,1,A389KAGDNVULOJ
1068,17,6,5,0,0,28.0,0,A1ROEDVMTO9Y3X
1069,17,6,6,0,0,15.0,0,A2LCOTUKCDULAA
1070,17,6,7,0,0,25.0,0,A78AOH8YQ74IH
1071,17,6,8,0,0,9.0,0,A3LWCXNHM05D86
1072,17,7,1,0,0,13.0,1,A7R1OLLU1Z6RA
1073,17,7,2,0,0,10.0,0,AGY4APVF06AMH
1074,17,7,3,0,0,10.0,0,AHCT1PHB51AB4
1075,17,7,4,0,0,5.0,0,A389KAGDNVULOJ
1076,17,7,5,0,0,70.0,0,A1ROEDVMTO9Y3X
1077,17,7,6,0,0,25.0,0,A2LCOTUKCDULAA
1078,17,7,7,0,0,3.0,0,A78AOH8YQ74IH
1079,17,7,8,0,0,9.0,0,A3LWCXNHM05D86
1080,17,8,1,0,0,15.0,0,A7R1OLLU1Z6RA
1081,17,8,2,0,0,11.0,0,AGY4APVF06AMH
1082,17,8,3,0,0,15.0,0,AHCT1PHB51AB4
1083,17,8,4,0,0,10.0,1,A389KAGDNVULOJ
1084,17,8,5,0,0,31.0,0,A1ROEDVMTO9Y3X
1085,17,8,6,0,0,13.0,0,A2LCOTUKCDULAA
1086,17,8,7,0,0,9.0,0,A78AOH8YQ74IH
1087,17,8,8,0,0,11.0,0,A3LWCXNHM05D86
1088,18,1,1,1,0,51.0,0,A24AGTG17G0HJH
1089,18,1,2,1,0,88.0,0,A1QORHN15R6YN
1090,18,1,3,1,0,45.0,1,A58S26FV1YE7Q
1091,18,1,4,1,0,66.0,0,A2ZX7580NVWA6I
1092,18,1,5,1,0,60.0,0,AJMXUF6G3KDLP
1093,18,1,6,1,0,56.0,0,AUWM6BKW5836O
1094,18,1,7,1,0,45.0,1,A1RHBKSDCWZTUC
1095,18,1,8,1,0,22.0,0,A1EZMJXN9WY6PN
1096,18,2,1,1,0,43.0,0,A24AGTG17G0HJH
1097,18,2,2,1,0,54.0,0,A1QORHN15R6YN
1098,18,2,3,1,0,27.0,1,A58S26FV1YE7Q
1099,18,2,4,1,0,39.0,0,A2ZX7580NVWA6I
1100,18,2,5,1,0,50.0,0,AJMXUF6G3KDLP
1101,18,2,6,1,0,55.0,0,AUWM6BKW5836O
1102,18,2,7,1,0,34.0,0,A1RHBKSDCWZTUC
1103,18,2,8,1,0,36.0,0,A1EZMJXN9WY6PN
1104,18,3,1,1,0,35.0,0,A24AGTG17G0HJH
1105,18,3,2,1,0,20.0,1,A1QORHN15R6YN
1106,18,3,3,1,0,58.0,0,A58S26FV1YE7Q
1107,18,3,4,1,0,16.0,0,A2ZX7580NVWA6I
1108,18,3,5,1,0,35.0,0,AJMXUF6G3KDLP
1109,18,3,6,1,0,39.0,0,AUWM6BKW5836O
1110,18,3,7,1,0,49.0,0,A1RHBKSDCWZTUC
1111,18,3,8,1,0,30.0,0,A1EZMJXN9WY6PN
1112,18,4,1,1,0,25.0,0,A24AGTG17G0HJH
1113,18,4,2,1,0,19.0,0,A1QORHN15R6YN
1114,18,4,3,1,0,17.0,0,A58S26FV1YE7Q
1115,18,4,4,1,0,24.0,0,A2ZX7580NVWA6I
1116,18,4,5,1,0,15.0,1,AJMXUF6G3KDLP
1117,18,4,6,1,0,30.0,0,AUWM6BKW5836O
1118,18,4,7,1,0,31.0,0,A1RHBKSDCWZTUC
1119,18,4,8,1,0,25.0,0,A1EZMJXN9WY6PN
1120,18,5,1,1,0,29.0,0,A24AGTG17G0HJH
1121,18,5,2,1,0,10.0,1,A1QORHN15R6YN
1122,18,5,3,1,0,10.0,1,A58S26FV1YE7Q
1123,18,5,4,1,0,10.0,1,A2ZX7580NVWA6I
1124,18,5,5,1,0,10.0,1,AJMXUF6G3KDLP
1125,18,5,6,1,0,20.0,0,AUWM6BKW5836O
1126,18,5,7,1,0,21.0,0,A1RHBKSDCWZTUC
1127,18,5,8,1,0,8.0,0,A1EZMJXN9WY6PN
1128,18,6,1,1,0,7.0,0,A24AGTG17G0HJH
1129,18,6,2,1,0,7.0,0,A1QORHN15R6YN
1130,18,6,3,1,0,2.0,0,A58S26FV1YE7Q
1131,18,6,4,1,0,7.0,0,A2ZX7580NVWA6I
1132,18,6,5,1,0,5.0,1,AJMXUF6G3KDLP
1133,18,6,6,1,0,15.0,0,AUWM6BKW5836O
1134,18,6,7,1,0,15.0,0,A1RHBKSDCWZTUC
1135,18,6,8,1,0,10.0,0,A1EZMJXN9WY6PN
1136,18,7,1,1,0,4.0,0,A24AGTG17G0HJH
1137,18,7,2,1,0,1.0,0,A1QORHN15R6YN
1138,18,7,3,1,0,3.0,0,A58S26FV1YE7Q
1139,18,7,4,1,0,3.0,0,A2ZX7580NVWA6I
1140,18,7,5,1,0,90.0,0,AJMXUF6G3KDLP
1141,18,7,6,1,0,5.0,0,AUWM6BKW5836O
1142,18,7,7,1,0,13.0,1,A1RHBKSDCWZTUC
1143,18,7,8,1,0,2.0,0,A1EZMJXN9WY6PN
1144,18,8,1,1,0,10.0,1,A24AGTG17G0HJH
1145,18,8,2,1,0,15.0,0,A1QORHN15R6YN
1146,18,8,3,1,0,16.0,0,A58S26FV1YE7Q
1147,18,8,4,1,0,12.0,0,A2ZX7580NVWA6I
1148,18,8,5,1,0,18.0,0,AJMXUF6G3KDLP
1149,18,8,6,1,0,15.0,0,AUWM6BKW5836O
1150,18,8,7,1,0,11.0,0,A1RHBKSDCWZTUC
1151,18,8,8,1,0,18.0,0,A1EZMJXN9WY6PN
1152,19,1,1,1,0,65.0,0,A1Y9ZU5VKFMS5V
1153,19,1,2,1,0,24.0,1,A229SEF35EGTSF
1154,19,1,3,1,0,45.0,0,A1OUD2FVFBTL6G
1155,19,1,4,1,0,24.0,1,ADTNOFJHTTB1L
1156,19,1,5,1,0,63.0,0,A16JMJHOUC2MGE
1157,19,1,6,1,0,50.0,0,A3FFVN6DPKFDVG
1158,19,1,7,1,0,50.0,0,A14ADQ7RUN6TDY
1159,19,1,8,1,0,50.0,0,ARYEH1BMQCKXQ
1160,19,2,1,1,0,11.0,0,A1Y9ZU5VKFMS5V
1161,19,2,2,1,0,28.0,0,A229SEF35EGTSF
1162,19,2,3,1,0,40.0,0,A1OUD2FVFBTL6G
1163,19,2,4,1,0,42.0,0,ADTNOFJHTTB1L
1164,19,2,5,1,0,41.0,0,A16JMJHOUC2MGE
1165,19,2,6,1,0,75.0,0,A3FFVN6DPKFDVG
1166,19,2,7,1,0,27.0,1,A14ADQ7RUN6TDY
1167,19,2,8,1,0,20.0,0,ARYEH1BMQCKXQ
1168,19,3,1,1,0,35.0,0,A1Y9ZU5VKFMS5V
1169,19,3,2,1,0,25.0,0,A229SEF35EGTSF
1170,19,3,3,1,0,25.0,0,A1OUD2FVFBTL6G
1171,19,3,4,1,0,30.0,0,ADTNOFJHTTB1L
1172,19,3,5,1,0,25.0,0,A16JMJHOUC2MGE
1173,19,3,6,1,0,15.0,1,A3FFVN6DPKFDVG
1174,19,3,7,1,0,30.0,0,A14ADQ7RUN6TDY
1175,19,3,8,1,0,25.0,0,ARYEH1BMQCKXQ
1176,19,4,1,1,0,35.0,0,A1Y9ZU5VKFMS5V
1177,19,4,2,1,0,21.0,0,A229SEF35EGTSF
1178,19,4,3,1,0,10.0,1,A1OUD2FVFBTL6G
1179,19,4,4,1,0,20.0,0,ADTNOFJHTTB1L
1180,19,4,5,1,0,10.0,1,A16JMJHOUC2MGE
1181,19,4,6,1,0,20.0,0,A3FFVN6DPKFDVG
1182,19,4,7,1,0,22.0,0,A14ADQ7RUN6TDY
1183,19,4,8,1,0,20.0,0,ARYEH1BMQCKXQ
1184,19,5,1,1,0,17.0,0,A1Y9ZU5VKFMS5V
1185,19,5,2,1,0,14.0,0,A229SEF35EGTSF
1186,19,5,3,1,0,8.0,0,A1OUD2FVFBTL6G
1187,19,5,4,1,0,10.0,0,ADTNOFJHTTB1L
1188,19,5,5,1,0,9.0,1,A16JMJHOUC2MGE
1189,19,5,6,1,0,15.0,0,A3FFVN6DPKFDVG
1190,19,5,7,1,0,20.0,0,A14ADQ7RUN6TDY
1191,19,5,8,1,0,10.0,0,ARYEH1BMQCKXQ
1192,19,6,1,1,0,17.0,0,A1Y9ZU5VKFMS5V
1193,19,6,2,1,0,8.0,0,A229SEF35EGTSF
1194,19,6,3,1,0,6.0,1,A1OUD2FVFBTL6G
1195,19,6,4,1,0,5.0,0,ADTNOFJHTTB1L
1196,19,6,5,1,0,7.0,0,A16JMJHOUC2MGE
1197,19,6,6,1,0,10.0,0,A3FFVN6DPKFDVG
1198,19,6,7,1,0,12.0,0,A14ADQ7RUN6TDY
1199,19,6,8,1,0,6.0,1,ARYEH1BMQCKXQ
1200,19,7,1,1,0,3.0,1,A1Y9ZU5VKFMS5V
1201,19,7,2,1,0,4.0,0,A229SEF35EGTSF
1202,19,7,3,1,0,4.0,0,A1OUD2FVFBTL6G
1203,19,7,4,1,0,4.0,0,ADTNOFJHTTB1L
1204,19,7,5,1,0,3.0,1,A16JMJHOUC2MGE
1205,19,7,6,1,0,6.0,0,A3FFVN6DPKFDVG
1206,19,7,7,1,0,8.0,0,A14ADQ7RUN6TDY
1207,19,7,8,1,0,9.0,0,ARYEH1BMQCKXQ
1208,19,8,1,1,0,20.0,0,A1Y9ZU5VKFMS5V
1209,19,8,2,1,0,2.0,0,A229SEF35EGTSF
1210,19,8,3,1,0,1.0,0,A1OUD2FVFBTL6G
1211,19,8,4,1,0,1.0,0,ADTNOFJHTTB1L
1212,19,8,5,1,0,1.0,0,A16JMJHOUC2MGE
1213,19,8,6,1,0,3.0,0,A3FFVN6DPKFDVG
1214,19,8,7,1,0,26.0,0,A14ADQ7RUN6TDY
1215,19,8,8,1,0,4.0,1,ARYEH1BMQCKXQ
1216,20,1,1,0,1,100.0,0,A3D92BB1KA3OGD
1217,20,1,2,0,1,17.0,0,A3M4WC3KDVGXRD
1218,20,1,3,0,1,75.0,0,A1E1J8GA2QXC8Q
1219,20,1,4,0,1,67.0,0,AJDMNI5LT1VKR
1220,20,1,5,0,1,15.0,0,A1H198MRIM37T1
1221,20,1,6,0,1,83.0,0,A3OREWN3UMCSTV
1222,20,1,7,0,1,17.0,0,AZDX0DE8WGKS
1223,20,1,8,0,1,22.0,1,A35BV8XWW1ME8P
1224,20,2,1,0,1,47.0,0,A3D92BB1KA3OGD
1225,20,2,2,0,1,50.0,0,A3M4WC3KDVGXRD
1226,20,2,3,0,1,21.0,0,A1E1J8GA2QXC8Q
1227,20,2,4,0,1,42.0,0,AJDMNI5LT1VKR
1228,20,2,5,0,1,15.0,0,A1H198MRIM37T1
1229,20,2,6,0,1,55.0,0,A3OREWN3UMCSTV
1230,20,2,7,0,1,85.0,0,AZDX0DE8WGKS
1231,20,2,8,0,1,22.0,1,A35BV8XWW1ME8P
1232,20,3,1,0,1,22.0,0,A3D92BB1KA3OGD
1233,20,3,2,0,1,44.0,0,A3M4WC3KDVGXRD
1234,20,3,3,0,1,25.0,0,A1E1J8GA2QXC8Q
1235,20,3,4,0,1,26.0,0,AJDMNI5LT1VKR
1236,20,3,5,0,1,26.0,0,A1H198MRIM37T1
1237,20,3,6,0,1,20.0,1,A3OREWN3UMCSTV
1238,20,3,7,0,1,51.0,0,AZDX0DE8WGKS
1239,20,3,8,0,1,22.0,0,A35BV8XWW1ME8P
1240,20,4,1,0,1,25.0,0,A3D92BB1KA3OGD
1241,20,4,2,0,1,12.0,1,A3M4WC3KDVGXRD
1242,20,4,3,0,1,19.0,0,A1E1J8GA2QXC8Q
1243,20,4,4,0,1,21.0,0,AJDMNI5LT1VKR
1244,20,4,5,0,1,18.0,0,A1H198MRIM37T1
1245,20,4,6,0,1,25.0,0,A3OREWN3UMCSTV
1246,20,4,7,0,1,25.0,0,AZDX0DE8WGKS
1247,20,4,8,0,1,33.0,0,A35BV8XWW1ME8P
1248,20,5,1,0,1,11.0,1,A3D92BB1KA3OGD
1249,20,5,2,0,1,54.0,0,A3M4WC3KDVGXRD
1250,20,5,3,0,1,10.0,0,A1E1J8GA2QXC8Q
1251,20,5,4,0,1,10.0,0,AJDMNI5LT1VKR
1252,20,5,5,0,1,8.0,0,A1H198MRIM37T1
1253,20,5,6,0,1,8.0,0,A3OREWN3UMCSTV
1254,20,5,7,0,1,11.0,1,AZDX0DE8WGKS
1255,20,5,8,0,1,22.0,0,A35BV8XWW1ME8P
1256,20,6,1,0,1,8.0,0,A3D92BB1KA3OGD
1257,20,6,2,0,1,44.0,0,A3M4WC3KDVGXRD
1258,20,6,3,0,1,10.0,1,A1E1J8GA2QXC8Q
1259,20,6,4,0,1,10.0,1,AJDMNI5LT1VKR
1260,20,6,5,0,1,8.0,0,A1H198MRIM37T1
1261,20,6,6,0,1,8.0,0,A3OREWN3UMCSTV
1262,20,6,7,0,1,28.0,0,AZDX0DE8WGKS
1263,20,6,8,0,1,24.0,0,A35BV8XWW1ME8P
1264,20,7,1,0,1,10.0,0,A3D92BB1KA3OGD
1265,20,7,2,0,1,7.0,1,A3M4WC3KDVGXRD
1266,20,7,3,0,1,10.0,0,A1E1J8GA2QXC8Q
1267,20,7,4,0,1,10.0,0,AJDMNI5LT1VKR
1268,20,7,5,0,1,8.0,0,A1H198MRIM37T1
1269,20,7,6,0,1,8.0,0,A3OREWN3UMCSTV
1270,20,7,7,0,1,8.0,0,AZDX0DE8WGKS
1271,20,7,8,0,1,10.0,0,A35BV8XWW1ME8P
1272,20,8,1,0,1,3.0,0,A3D92BB1KA3OGD
1273,20,8,2,0,1,40.0,0,A3M4WC3KDVGXRD
1274,20,8,3,0,1,5.0,0,A1E1J8GA2QXC8Q
1275,20,8,4,0,1,5.0,0,AJDMNI5LT1VKR
1276,20,8,5,0,1,4.0,0,A1H198MRIM37T1
1277,20,8,6,0,1,6.0,1,A3OREWN3UMCSTV
1278,20,8,7,0,1,4.0,0,AZDX0DE8WGKS
1279,20,8,8,0,1,6.0,1,A35BV8XWW1ME8P
1280,21,1,1,1,0,65.0,0,A1JRP3B1LNXJRP
1281,21,1,2,1,0,75.0,0,A2UEWRIWRW0FT3
1282,21,1,3,1,0,60.0,0,ASAAL9165IX44
1283,21,1,4,1,0,65.0,0,A3PQUGIQQBPR98
1284,21,1,5,1,0,54.0,0,AZDRKFTM4LARP
1285,21,1,6,1,0,45.0,1,ANPCXN619ACW9
1286,21,1,7,1,0,67.0,0,ATOPSQ6JDYZ6H
1287,21,1,8,1,0,17.0,0,A1T0ND039EWAVV
1288,21,2,1,1,0,42.0,0,A1JRP3B1LNXJRP
1289,21,2,2,1,0,55.0,0,A2UEWRIWRW0FT3
1290,21,2,3,1,0,45.0,0,ASAAL9165IX44
1291,21,2,4,1,0,37.0,0,A3PQUGIQQBPR98
1292,21,2,5,1,0,12.0,0,AZDRKFTM4LARP
1293,21,2,6,1,0,24.0,1,ANPCXN619ACW9
1294,21,2,7,1,0,48.0,0,ATOPSQ6JDYZ6H
1295,21,2,8,1,0,56.0,0,A1T0ND039EWAVV
