participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.consent,player.is_dropout,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
666,h7riqn9c,,0,0,19,,,,,,0,,,0.00,666,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
667,iuv07u10,,0,0,19,,,,,,0,,,0.00,667,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
668,85j3evht,,0,0,19,,,,,,0,,,0.00,668,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
669,o8z1fz5u,,0,0,19,,,,,,0,,,0.00,669,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
670,7jbff2rw,,0,0,19,,,,,,0,,,0.00,670,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
671,1qfwlbfk,,0,0,19,,,,,,0,,,0.00,671,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
672,8menwke2,,0,0,19,,,,,,0,,,0.00,672,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
673,edc8a168,,0,0,19,,,,,,0,,,0.00,673,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
674,9g3sgk1m,,0,0,19,,,,,,0,,,0.00,674,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
675,mlnd9g9a,,0,0,19,,,,,,0,,,0.00,675,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
676,4ajzy3x4,,0,0,19,,,,,,0,,,0.00,676,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
677,bl5752y6,,0,0,19,,,,,,0,,,0.00,677,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
678,oxj78wcx,,0,0,19,,,,,,0,,,0.00,678,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
679,iiaa5lpv,,0,0,19,,,,,,0,,,0.00,679,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
680,gigysbep,,0,0,19,,,,,,0,,,0.00,680,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
681,nd1iuagt,,0,0,19,,,,,,0,,,0.00,681,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
682,mri6w3au,,0,0,19,,,,,,0,,,0.00,682,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
683,5eh4puq5,,0,0,19,,,,,,0,,,0.00,683,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
684,kj65zukk,,0,0,19,,,,,,0,,,0.00,684,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
685,3kbcc2dg,,0,0,19,,,,,,0,,,0.00,685,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
686,qvywe1nr,,0,0,19,,,,,,0,,,0.00,686,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
687,vtehiylb,,0,0,19,,,,,,0,,,0.00,687,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
688,36fx22bd,,0,0,19,,,,,,0,,,0.00,688,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
689,vtbrujgb,,0,0,19,,,,,,0,,,0.00,689,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
690,ovpqn1du,,0,0,19,,,,,,0,,,0.00,690,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
691,qehrg38g,,0,0,19,,,,,,0,,,0.00,691,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
692,p8r5ks7t,,0,0,19,,,,,,0,,,0.00,692,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
693,qbz47kr5,,0,0,19,,,,,,0,,,0.00,693,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
694,dhzw27pu,,0,0,19,,,,,,0,,,0.00,694,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
695,f6yvszr4,,0,0,19,,,,,,0,,,0.00,695,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
696,wvxjrkwu,,0,0,19,,,,,,0,,,0.00,696,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
697,bbcfy3qv,,0,0,19,,,,,,0,,,0.00,697,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
698,hlopi0lm,,0,0,19,,,,,,0,,,0.00,698,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
699,4maes471,,0,0,19,,,,,,0,,,0.00,699,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
700,geu7bzwe,,0,0,19,,,,,,0,,,0.00,700,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
701,cqkr4552,,0,0,19,,,,,,0,,,0.00,701,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
702,jnnxndbi,,0,0,19,,,,,,0,,,0.00,702,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
703,8x23d7q9,,0,0,19,,,,,,0,,,0.00,703,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
704,36wqwhqt,,0,0,19,,,,,,0,,,0.00,704,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
705,ui2gh8v1,,0,0,19,,,,,,0,,,0.00,705,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
706,5zsqyjfs,,0,0,19,,,,,,0,,,0.00,706,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
707,0l9zphtl,,0,0,19,,,,,,0,,,0.00,707,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
708,rlv5c7cf,,0,0,19,,,,,,0,,,0.00,708,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
709,7xj55paf,,0,0,19,,,,,,0,,,0.00,709,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
710,w3h6ivh8,,0,0,19,,,,,,0,,,0.00,710,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
711,k0jchy1x,,0,0,19,,,,,,0,,,0.00,711,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
712,m03y5mu0,,0,0,19,,,,,,0,,,0.00,712,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
713,fiv9qfdm,,0,0,19,,,,,,0,,,0.00,713,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
714,np69shkj,,0,0,19,,,,,,0,,,0.00,714,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
715,q5fodl4u,,0,0,19,,,,,,0,,,0.00,715,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
716,1mp9ipa1,,0,0,19,,,,,,0,,,0.00,716,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
717,7x52ekrd,,0,0,19,,,,,,0,,,0.00,717,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
718,3n5x812p,,0,0,19,,,,,,0,,,0.00,718,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
719,yqoylnzm,,0,0,19,,,,,,0,,,0.00,719,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
720,p0psy7wl,,0,0,19,,,,,,0,,,0.00,720,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
721,q7egtri1,,0,0,19,,,,,,0,,,0.00,721,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
722,hww2mmyf,,0,0,19,,,,,,0,,,0.00,722,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
723,t4k5izlx,,0,0,19,,,,,,0,,,0.00,723,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
724,yxohh3oo,,0,0,19,,,,,,0,,,0.00,724,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
725,73051360,,0,0,19,,,,,,0,,,0.00,725,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
726,5g24r7pi,,0,0,19,,,,,,0,,,0.00,726,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
727,u6lvceoa,,0,0,19,,,,,,0,,,0.00,727,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
728,0vou4uib,,0,0,19,,,,,,0,,,0.00,728,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
729,lk33m277,,0,0,19,,,,,,0,,,0.00,729,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
730,kooe0e46,,0,0,19,,,,,,0,,,0.00,730,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
731,ko9x7e9y,,0,0,19,,,,,,0,,,0.00,731,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
732,ptq24phh,,0,0,19,,,,,,0,,,0.00,732,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
733,d1t6y1l0,,0,0,19,,,,,,0,,,0.00,733,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
734,xcy8jww7,,0,0,19,,,,,,0,,,0.00,734,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
735,xneijmxe,,0,0,19,,,,,,0,,,0.00,735,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
736,1fp57ou5,,0,0,19,,,,,,0,,,0.00,736,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
737,g088nmxe,,0,0,19,,,,,,0,,,0.00,737,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
738,y2r1ppld,,0,0,19,,,,,,0,,,0.00,738,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
739,1fcin6y2,,0,0,19,,,,,,0,,,0.00,739,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
740,2tevbp2a,,0,0,19,,,,,,0,,,0.00,740,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
741,7ujqswdh,,0,0,19,,,,,,0,,,0.00,741,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
742,hwetdo0g,,0,0,19,,,,,,0,,,0.00,742,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
743,kwpmynzj,,0,0,19,,,,,,0,,,0.00,743,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
744,zeyl7sa2,,0,0,19,,,,,,0,,,0.00,744,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
745,bf9yaumg,,0,0,19,,,,,,0,,,0.00,745,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
746,2dboyeax,,0,0,19,,,,,,0,,,0.00,746,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
747,w8t590tx,,0,0,19,,,,,,0,,,0.00,747,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
748,3zzdee4g,,0,0,19,,,,,,0,,,0.00,748,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
749,ex3gy6le,,0,0,19,,,,,,0,,,0.00,749,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
750,spomfb98,,0,0,19,,,,,,0,,,0.00,750,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
751,1dtkvdzx,,0,0,19,,,,,,0,,,0.00,751,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
752,29jytyav,,0,0,19,,,,,,0,,,0.00,752,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
753,sh2bbvbs,,0,0,19,,,,,,0,,,0.00,753,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
754,64kdwo6f,,0,0,19,,,,,,0,,,0.00,754,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
755,xaj87em6,,0,0,19,,,,,,0,,,0.00,755,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
756,iwwm21ke,,0,0,19,,,,,,0,,,0.00,756,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
757,y9qycakb,,0,0,19,,,,,,0,,,0.00,757,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
758,qiv6dm3t,,0,0,19,,,,,,0,,,0.00,758,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
759,z8374wkb,,0,0,19,,,,,,0,,,0.00,759,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
760,e4pucw9d,,0,0,19,,,,,,0,,,0.00,760,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
761,ctbfk8xp,,0,0,19,,,,,,0,,,0.00,761,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
762,bn7hcmve,,0,0,19,,,,,,0,,,0.00,762,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
763,2xq52mep,,0,0,19,,,,,,0,,,0.00,763,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
764,2u6mwj04,,0,0,19,,,,,,0,,,0.00,764,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
765,y4ar57n1,,0,0,19,,,,,,0,,,0.00,765,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
766,voc2ycoc,,0,0,19,,,,,,0,,,0.00,766,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
767,abddbz5s,,0,0,19,,,,,,0,,,0.00,767,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
768,ulm058md,,0,0,19,,,,,,0,,,0.00,768,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
769,58iy6b6x,,0,0,19,,,,,,0,,,0.00,769,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
770,c3idk35c,,0,0,19,,,,,,0,,,0.00,770,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
771,xuv41iwt,,0,0,19,,,,,,0,,,0.00,771,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
772,qh49colu,,0,0,19,,,,,,0,,,0.00,772,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
773,c400d46c,,0,0,19,,,,,,0,,,0.00,773,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
774,kj3gtokq,,0,0,19,,,,,,0,,,0.00,774,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
775,ph84nkx1,,0,0,19,,,,,,0,,,0.00,775,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
776,tpdb34vq,,0,0,19,,,,,,0,,,0.00,776,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
777,nsmi0t1h,,0,0,19,,,,,,0,,,0.00,777,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
778,fz6s1hv9,,0,0,19,,,,,,0,,,0.00,778,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
779,4zwlae51,,0,0,19,,,,,,0,,,0.00,779,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
780,z39tgv1e,,0,0,19,,,,,,0,,,0.00,780,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
781,jdij28s8,,0,0,19,,,,,,0,,,0.00,781,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
782,hrvyeudq,,0,0,19,,,,,,0,,,0.00,782,0,0,0.00,1,4,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
