participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.guess,player.is_winner,player.strategy_guess,player.timeout,player.payoff,group.id_in_subsession,group.two_thirds_avg,group.best_guess,group.num_winners,group.high_info,group.split,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
411,r1csiwqr,,0,0,72,,,,,,0,,,0,411,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
412,cwbwg39l,,0,0,72,,,,,,0,,,0,412,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
413,8srkk77t,,0,0,72,,,,,,0,,,0,413,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
414,z86nkf8e,,0,0,72,,,,,,0,,,0,414,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
415,eyse3uqn,,0,0,72,,,,,,0,,,0,415,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
416,nslo22rs,,0,0,72,,,,,,0,,,0,416,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
417,etiio9an,,0,0,72,,,,,,0,,,0,417,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
418,bmlzgbhc,,0,0,72,,,,,,0,,,0,418,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
419,vyk5jj9u,,0,0,72,,,,,,0,,,0,419,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
420,go8ysjyp,,0,0,72,,,,,,0,,,0,420,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
421,89yj079i,,0,0,72,,,,,,0,,,0,421,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
422,0c2mbgkl,,0,0,72,,,,,,0,,,0,422,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
423,vjnnvnbw,,0,0,72,,,,,,0,,,0,423,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
424,v2kwgmon,,0,0,72,,,,,,0,,,0,424,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
425,0d2ekgxg,,0,0,72,,,,,,0,,,0,425,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
426,zufukgew,,0,0,72,,,,,,0,,,0,426,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
427,u45bwyla,,0,0,72,,,,,,0,,,0,427,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
428,enqlhzid,,0,0,72,,,,,,0,,,0,428,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
429,cyqkxytt,,0,0,72,,,,,,0,,,0,429,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
430,t3odni1f,,0,0,72,,,,,,0,,,0,430,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
431,qcus48os,,0,0,72,,,,,,0,,,0,431,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
432,uitdn7r8,,0,0,72,,,,,,0,,,0,432,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
433,ykkp5ltm,,0,0,72,,,,,,0,,,0,433,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
434,3e8qlx2l,,0,0,72,,,,,,0,,,0,434,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
435,seyr1sw6,,0,0,72,,,,,,0,,,0,435,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
436,sfxrlwts,,0,0,72,,,,,,0,,,0,436,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
437,vbee8sud,,0,0,72,,,,,,0,,,0,437,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
438,blmyl0q5,,0,0,72,,,,,,0,,,0,438,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
439,xyuzuhzf,,0,0,72,,,,,,0,,,0,439,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
440,b2ktiyi6,,0,0,72,,,,,,0,,,0,440,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
441,6a7y4khe,,0,0,72,,,,,,0,,,0,441,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
442,3k6zn4i1,,0,0,72,,,,,,0,,,0,442,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
443,etaq0yj2,,0,0,72,,,,,,0,,,0,443,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
444,89szorm9,,0,0,72,,,,,,0,,,0,444,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
445,orikxq82,,0,0,72,,,,,,0,,,0,445,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
446,cd0jwn1r,,0,0,72,,,,,,0,,,0,446,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
447,u2ylob6i,,0,0,72,,,,,,0,,,0,447,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
448,5j9nfr49,,0,0,72,,,,,,0,,,0,448,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
449,jsh14yf3,,0,0,72,,,,,,0,,,0,449,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
450,okayx7xh,,0,0,72,,,,,,0,,,0,450,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
451,7bmb2xci,,0,0,72,,,,,,0,,,0,451,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
452,7fz7a8os,,0,0,72,,,,,,0,,,0,452,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
453,7nkggxxa,,0,0,72,,,,,,0,,,0,453,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
454,96ilxqoi,,0,0,72,,,,,,0,,,0,454,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
455,otijd3rt,,0,0,72,,,,,,0,,,0,455,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
456,l1vavo47,,0,0,72,,,,,,0,,,0,456,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
457,lk739jlg,,0,0,72,,,,,,0,,,0,457,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
458,u2s2149g,,0,0,72,,,,,,0,,,0,458,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
459,g57pk5th,,0,0,72,,,,,,0,,,0,459,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
460,u25rszhi,,0,0,72,,,,,,0,,,0,460,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
461,n7wuhzta,,0,0,72,,,,,,0,,,0,461,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
462,okumq013,,0,0,72,,,,,,0,,,0,462,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
463,l8ydm47k,,0,0,72,,,,,,0,,,0,463,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
464,qy69hs1t,,0,0,72,,,,,,0,,,0,464,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
465,xrqt6l8q,,0,0,72,,,,,,0,,,0,465,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
466,9zmrlqw2,,0,0,72,,,,,,0,,,0,466,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
467,6b6aer56,,0,0,72,,,,,,0,,,0,467,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
468,i44p67ke,,0,0,72,,,,,,0,,,0,468,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
469,kzs8pgnt,,0,0,72,,,,,,0,,,0,469,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
470,61kd7eka,,0,0,72,,,,,,0,,,0,470,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
471,ovxt2jze,,0,0,72,,,,,,0,,,0,471,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
472,f7jwfy9u,,0,0,72,,,,,,0,,,0,472,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
473,he6yb8tk,,0,0,72,,,,,,0,,,0,473,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
474,plmri373,,0,0,72,,,,,,0,,,0,474,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
475,walxw0k1,,0,0,72,,,,,,0,,,0,475,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
476,evg9nk15,,0,0,72,,,,,,0,,,0,476,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
477,v2ofwk41,,0,0,72,,,,,,0,,,0,477,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
478,5hvvfpyl,,0,0,72,,,,,,0,,,0,478,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
479,3kge8p8h,,0,0,72,,,,,,0,,,0,479,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
480,o2dhg7mz,,0,0,72,,,,,,0,,,0,480,,0,,0,0,1,,,,0,0,5,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
1,e73te21v,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:26.355260+00:00,1,A23KAJRDVCVGOE,3HWRJOOET6LE3QZS4QA3OUVKOZ9ESX,0.69,4,87,0,,0,0,3,28.67,23,1,1,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
2,660eicjw,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:28.628117+00:00,1,AJ1KIUTXPW6T1,3GDTJDAPVVUUWUCW7QSHKB0SL7TM8U,0.39,4,14,1,,0,0.07,5,22.67,14,2,0,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
3,v915zc96,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:28.787542+00:00,1,A4IH4CO046EV3,3WT783CTPC00P6YCXDID8HLHZZACB1,0.28,4,30,0,,0,0,9,9.67,8,1,0,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
4,699wnvk8,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:28.924688+00:00,1,A1FW68HLKWGLGW,3H0W84IWBLL22BZFP1AYYKQO2XQER9,0,4,,0,,0,0,1,,,,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
5,t61zlwle,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:29.740806+00:00,1,A3GEHH49HNJM57,33ISQZVXPQ5JZBQIBDE8J1RZHKACC8,1,4,55,0,,0,0,6,23,25,1,1,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
6,xhohowcr,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:30.943298+00:00,1,AZ9BU8QI4YKF3,3300DTYQT302QAKFCMLYTUGJ6BOEQ8,0,6,,0,,0,0,1,,,,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
7,dorv3llr,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:37.693478+00:00,1,A1ZYC0DLTRR6IU,32KTQ2V7REYUAZV6CIYVK7V35DBM9J,1,4,25,0,,0,0,2,16,22,1,1,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
8,7ix26mbr,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:35.268969+00:00,1,A3CCYU8Z73AQUI,3GGAI1SQEWHW8X29O28MMXWBBYEMC0,0,8,,0,,0,0,1,,,,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
9,ybu32tva,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:35.486130+00:00,1,AAWX7QFQUNM6D,3LPW2N6LKULUMKY3IUC0Z17VW3VU5S,1.21,4,27,1,,0,0.27,4,29.5,27,1,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
10,frr04ftv,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:37.068260+00:00,1,A2PI1MKBFRHGNK,3LYA37P8IR6I84A0PQZBW0YP48JKBM,1,1,24,0,,0,0,2,16,22,1,1,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
11,sbl1gn62,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:39.067939+00:00,1,A1DABMXVWWL0TR,351SEKWQS106DP8NOY3X63ETWYQMD0,1.29,3,23,1,,0,0.23,3,28.67,23,1,1,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
12,rila2tgp,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:39.727803+00:00,1,A3LC6M2EMDBBXP,3QJOXOW4XKAB5VMNKTEHCLWEWARMET,0,2,99,0,,0,0,4,29.5,27,1,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
13,b0k0zrfx,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:40.147950+00:00,1,A37DTVGS7RX6AG,3XUHV3NRVLHPHYSJIV51GMI52VTH5E,1.5,2,22,1,,0,0.5,2,16,22,1,1,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
14,9gml38ef,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:45.605883+00:00,1,A1RH3X41J9J05R,38F71OA9GUF3B9MJF4YNU3HE8B6MFB,0.5,3,25,0,,0,0,2,16,22,1,1,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
15,olaua73y,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:48.474651+00:00,1,A32WKUV958I3JH,39K0FND3AIY8FI5B4OCVG26NBVTMAY,0.29,2,12,0,,0,0,3,28.67,23,1,1,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
16,23hy59fz,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:49.022700+00:00,1,A2CEMWA1JO97PX,382M9COHEIYUI3RWTV533VD89WUEUD,0,16,,0,,0,0,1,,,,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
17,s5bbpefa,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:49.384278+00:00,1,A2SRC38HIJ2X19,3ZQIG0FLQFZOCI2NJL9ELNMRU78WV0,0.74,1,50,0,,0,0,3,28.67,23,1,1,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
18,phf54l36,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:50.478054+00:00,1,A2Q1BZPQ1BFPSM,3FE2ERCCZYR32PWP6N95Y1KN5H8OPV,0.85,3,25,0,,0,0,4,29.5,27,1,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
19,oyj9oju6,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:52.054580+00:00,1,APGUE1GWCW0MX,3D8YOU6S9F3Q5OYHNDM5R7LVSY6U68,0,3,13,0,,0,0,5,22.67,14,2,0,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
20,vzpex1m4,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:55.369046+00:00,1,A2ODQ8SXX5HTZV,3JMSRU9HQJDUVIGWYLF8ZHFRN33EV2,0.22,1,26,0,,0,0,4,29.5,27,1,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
21,03m4ue0o,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:58.309012+00:00,1,A37EV8RZ82WT8E,3KV0LJBBH340EZRS6ZYHBSVXBZHRMB,0,21,,0,,0,0,1,,,,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
22,b31o21pg,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:02.043081+00:00,1,AYMA9R47TWK1H,38F5OAUN5OV442626OKYE6W1T1OH7T,0.08,1,8,1,,0,0.08,9,9.67,8,1,0,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
23,d7s9f3ip,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:04.124321+00:00,1,ANPTDUX6LOGYY,3LS2AMNW5G9O21X460OUY6AXADUOQM,0.2,1,50,0,,0,0,8,19,20,1,0,0,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
24,0xfebegz,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:08.486006+00:00,1,A3B5LEX8EGBPP8,3JW0YLFXRUZ1R72S9VEA7P551GAWWA,0.83,1,14,1,,0,0.07,5,22.67,14,2,0,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
25,lkngeb2w,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:11.672545+00:00,1,ARHBT4K14I7U,3YWRV122CTID92H5GSJ3BLHMYTWU8U,0,2,95,0,,0,0,5,22.67,14,2,0,1,6,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
